Date,Price,Open,High,Low,Vol.,Change %
"Sep 03, 2019",10612.3,10348.1,10756.8,10283.5,578.79K,2.55%
"Sep 04, 2019",10568.2,10611.6,10783.6,10388.6,504.45K,-0.42%
"Sep 05, 2019",10566.9,10567.8,10630.7,10469.9,402.09K,-0.01%
"Sep 06, 2019",10309.3,10566.7,10896.2,10227.4,643.02K,-2.44%
"Sep 07, 2019",10461.1,10306.9,10556.4,10302.3,393.57K,1.47%
"Sep 08, 2019",10402.8,10461.6,10578,10266.3,339.73K,-0.56%
"Sep 09, 2019",10309,10402.1,10478,10095.7,473.76K,-0.90%
"Sep 10, 2019",10105.4,10308.7,10379.8,9970.7,383.22K,-1.98%
"Sep 11, 2019",10162.5,10104.9,10257.5,9908.9,413.06K,0.57%
"Sep 12, 2019",10415.1,10162.4,10447.9,10051,413.22K,2.49%
"Sep 13, 2019",10342.1,10415.2,10441.4,10174.1,365.52K,-0.70%
"Sep 14, 2019",10337.3,10342.2,10421.4,10253.7,326.44K,-0.05%
"Sep 15, 2019",10311.5,10337.3,10360.4,10272,255.79K,-0.25%
"Sep 16, 2019",10255.5,10311.3,10360.5,10108.5,372.53K,-0.54%
"Sep 17, 2019",10195.7,10254.6,10273.6,10153.5,321.64K,-0.58%
"Sep 18, 2019",10164.7,10195.7,10257.5,10119.3,318.82K,-0.30%
"Sep 19, 2019",10250.5,10164.6,10297.6,9707.6,542.25K,0.84%
"Sep 20, 2019",10172.7,10251.5,10279.5,10088.6,362.07K,-0.76%
"Sep 21, 2019",9993,10172.8,10177.9,9939.8,326.17K,-1.77%
"Sep 22, 2019",10031.6,9993,10075,9870.9,337.06K,0.39%
"Sep 23, 2019",9702.2,10031.3,10048.8,9656.3,431.10K,-3.28%
"Sep 24, 2019",8513.9,9702.7,9793.8,8069.4,933.16K,-12.25%
"Sep 25, 2019",8432.4,8512.3,8729.8,8245.1,696.11K,-0.96%
"Sep 26, 2019",8063.8,8432.5,8463.1,7773.6,731.03K,-4.37%
"Sep 27, 2019",8184.9,8063.8,8257.4,7882.1,561.40K,1.50%
"Sep 28, 2019",8208.5,8184.5,8297.2,8031.1,457.79K,0.29%
"Sep 29, 2019",8049.1,8208,8226.8,7922.1,418.48K,-1.94%
"Sep 30, 2019",8284.3,8048.9,8318.5,7749,600.26K,2.92%
"Oct 01, 2019",8302.7,8285,8486.2,8187.9,533.95K,0.22%
"Oct 02, 2019",8364.1,8302.7,8374,8167.7,405.86K,0.74%
"Oct 03, 2019",8226.9,8363.6,8391.7,8090.1,460.97K,-1.64%
"Oct 04, 2019",8148.1,8227.6,8233.6,8041.4,416.92K,-0.96%
"Oct 05, 2019",8127.3,8148,8185.1,8030.6,360.92K,-0.25%
"Oct 06, 2019",7881.9,8127.3,8145.5,7834.9,448.80K,-3.02%
"Oct 07, 2019",8198.6,7882.6,8293.5,7797,604.74K,4.02%
"Oct 08, 2019",8182.9,8198.5,8323.1,8118.1,469.04K,-0.19%
"Oct 09, 2019",8566.7,8180.1,8655.9,8122.7,636.43K,4.69%
"Oct 10, 2019",8562.3,8566.8,8638.5,8438.7,511.46K,-0.05%
"Oct 11, 2019",8267.8,8562.2,8751.1,8249.7,667.86K,-3.44%
"Oct 12, 2019",8304.4,8267.6,8394.8,8260.9,424.02K,0.44%
"Oct 13, 2019",8281.5,8304.3,8450.2,8190.6,419.87K,-0.28%
"Oct 14, 2019",8353.3,8281.3,8374.3,8222.2,505.02K,0.87%
"Oct 15, 2019",8167.2,8353.4,8400.2,8139.5,469.73K,-2.23%
"Oct 16, 2019",8000.4,8167.1,8185.9,7929.8,538.92K,-2.04%
"Oct 17, 2019",8073.3,8000.4,8118.2,7944.4,444.95K,0.91%
"Oct 18, 2019",7948.5,8073.3,8116.4,7842,505.79K,-1.55%
"Oct 19, 2019",7957.3,7948.3,8060.2,7892.4,428.83K,0.11%
"Oct 20, 2019",8223.4,7957.4,8288.5,7889.6,513.91K,3.34%
"Oct 21, 2019",8208.2,8224.1,8315.3,8155.7,489.40K,-0.18%
"Oct 22, 2019",8031.4,8207.4,8289.1,8017.7,570.39K,-2.15%
"Oct 23, 2019",7477,8031,8055,7329.2,892.08K,-6.90%
"Oct 24, 2019",7422.7,7476.8,7501.5,7366.3,586.49K,-0.73%
"Oct 25, 2019",8658.3,7422.8,8697.7,7404.9,1.18M,16.65%
"Oct 26, 2019",9230.6,8658.4,10540,8061.8,1.78M,6.61%
"Oct 27, 2019",9529.6,9230.6,9773.2,9081,1.16M,3.24%
"Oct 28, 2019",9207.2,9530.1,9866.9,9202.5,1.04M,-3.38%
"Oct 29, 2019",9411.3,9206.5,9531.3,9125.3,918.48K,2.22%
"Oct 30, 2019",9157.9,9411.3,9411.3,9018.4,789.73K,-2.69%
"Oct 31, 2019",9152.6,9157.9,9378.9,8959.6,798.93K,-0.06%
"Nov 01, 2019",9230.1,9153.1,9270.4,9057.2,689.65K,0.85%
"Nov 02, 2019",9300.6,9230.3,9356.7,9201.2,570.74K,0.76%
"Nov 03, 2019",9198.3,9300.5,9359.1,9095,536.56K,-1.10%
"Nov 04, 2019",9396.4,9198.7,9500.4,9134.1,681.01K,2.15%
"Nov 05, 2019",9310.8,9396.1,9452.7,9193.9,653.42K,-0.91%
"Nov 06, 2019",9338.9,9311.2,9424.6,9262.7,578.03K,0.30%
"Nov 07, 2019",9223.5,9339.2,9367,9130,603.54K,-1.24%
"Nov 08, 2019",8778.2,9223.6,9254.8,8722.4,791.79K,-4.83%
"Nov 09, 2019",8804.5,8778.1,8877.5,8746.9,512.02K,0.30%
"Nov 10, 2019",9036.8,8804.7,9092.9,8763.5,581.57K,2.64%
"Nov 11, 2019",8736.9,9036.9,9066.4,8649.4,601.16K,-3.32%
"Nov 12, 2019",8812.6,8737.4,8841.2,8615.7,575.16K,0.87%
"Nov 13, 2019",8783.1,8813.2,8829.7,8721.1,454.33K,-0.33%
"Nov 14, 2019",8661.2,8782.9,8799.8,8615.8,515.43K,-1.39%
"Nov 15, 2019",8476.3,8660.8,8761.8,8437.1,653.71K,-2.13%
"Nov 16, 2019",8497.3,8476.2,8532.8,8450.7,471.16K,0.25%
"Nov 17, 2019",8509.8,8497.4,8631.7,8413,531.22K,0.15%
"Nov 18, 2019",8208.4,8510.3,8516.3,8110.4,692.60K,-3.54%
"Nov 19, 2019",8145.7,8207.7,8245.6,8032.8,654.27K,-0.76%
"Nov 20, 2019",8099.3,8145.7,8223,8074.2,607.27K,-0.57%
"Nov 21, 2019",7627.9,8099.4,8129.6,7519.7,891.50K,-5.82%
"Nov 22, 2019",7272.5,7627.9,7700.9,6818.5,1.41M,-4.66%
"Nov 23, 2019",7324.1,7271.6,7342.5,7093.7,783.18K,0.71%
"Nov 24, 2019",6924.7,7325,7344.1,6894.9,904.50K,-5.45%
"Nov 25, 2019",7115.6,6924.7,7352.8,6534.8,1.29M,2.76%
"Nov 26, 2019",7162.8,7115.5,7329.5,7045.1,844.27K,0.66%
"Nov 27, 2019",7510.6,7162.8,7636.9,6875.4,996.49K,4.86%
"Nov 28, 2019",7426.7,7510.6,7639.5,7380.6,737.58K,-1.12%
"Nov 29, 2019",7742.7,7426.6,7825.3,7412.3,766.71K,4.26%
"Nov 30, 2019",7546.6,7742.7,7787.7,7472.7,650.60K,-2.53%
"Dec 01, 2019",7396.4,7546.5,7546.5,7244.4,777.00K,-1.99%
"Dec 02, 2019",7298.2,7395.9,7433.8,7173.6,687.78K,-1.33%
"Dec 03, 2019",7291.8,7298.1,7389.4,7227.1,548.77K,-0.09%
"Dec 04, 2019",7204.4,7291.9,7702.2,7113.6,971.75K,-1.20%
"Dec 05, 2019",7399.2,7204.6,7476.3,7184,780.78K,2.70%
"Dec 06, 2019",7530.8,7399.2,7552.1,7329.8,706.10K,1.78%
"Dec 07, 2019",7510.9,7530.4,7595.7,7489.6,557.14K,-0.26%
"Dec 08, 2019",7524.4,7510.8,7576.4,7416.7,499.04K,0.18%
"Dec 09, 2019",7355.8,7524.8,7626,7321.6,648.66K,-2.24%
"Dec 10, 2019",7235.7,7356.2,7400.3,7192.1,609.50K,-1.63%
"Dec 11, 2019",7208,7235.8,7284.4,7168.8,518.40K,-0.38%
"Dec 12, 2019",7208,7208,7272.4,7124.6,611.80K,0.00%
"Dec 13, 2019",7255.2,7208.4,7288,7200.3,503.49K,0.65%
"Dec 14, 2019",7080.8,7255.2,7267.4,7043.3,524.56K,-2.40%
"Dec 15, 2019",7128.5,7080.8,7175.8,7033.8,492.58K,0.67%
"Dec 16, 2019",6903.5,7128.5,7153.1,6864.6,689.56K,-3.16%
"Dec 17, 2019",6613.3,6903.5,6943.5,6575,894.55K,-4.20%
"Dec 18, 2019",7276,6613.5,7387.7,6462.2,1.14M,10.02%
"Dec 19, 2019",7165.5,7276.4,7354,7039.3,778.72K,-1.52%
"Dec 20, 2019",7196.4,7165.5,7218.4,7107.7,627.04K,0.43%
"Dec 21, 2019",7156.2,7196.4,7197.6,7129.6,468.74K,-0.56%
"Dec 22, 2019",7495.8,7156.3,7501.1,7142,677.94K,4.74%
"Dec 23, 2019",7322.8,7496.2,7684,7276.2,952.16K,-2.31%
"Dec 24, 2019",7268.3,7322.4,7433.2,7185.7,785.54K,-0.74%
"Dec 25, 2019",7224.8,7268.3,7542.4,7150.9,625.41K,-0.60%
"Dec 26, 2019",7210.9,7225,7414.3,7177.3,795.09K,-0.19%
"Dec 27, 2019",7261.7,7210.8,7293.8,7128.5,718.07K,0.70%
"Dec 28, 2019",7321.5,7261.9,7375.9,7256.5,610.96K,0.82%
"Dec 29, 2019",7397.5,7321.6,7518.9,7303,611.69K,1.04%
"Dec 30, 2019",7261.8,7397.5,7420.9,7244.1,606.11K,-1.84%
"Dec 31, 2019",7196.4,7261.5,7331,7167.4,586.60K,-0.90%
"Jan 01, 2020",7199.8,7196.4,7259.4,7180,420.28K,0.05%
"Jan 02, 2020",6967,7199.7,7209.6,6901.4,632.78K,-3.23%
"Jan 03, 2020",7343.1,6967.1,7402.9,6884.1,936.29K,5.40%
"Jan 04, 2020",7376.8,7345.1,7433.1,7291.4,523.91K,0.46%
"Jan 05, 2020",7372.5,7376.8,7501,7345.6,628.14K,-0.06%
"Jan 06, 2020",7759.1,7372.6,7783.1,7366.7,786.75K,5.24%
"Jan 07, 2020",8155.7,7759.1,8182,7754.1,1.01M,5.11%
"Jan 08, 2020",8059.6,8154.2,8436.4,7900.8,1.19M,-1.18%
"Jan 09, 2020",7842.4,8060,8065.9,7779.2,786.50K,-2.70%
"Jan 10, 2020",8187.1,7842.5,8187.4,7697.7,1.05M,4.40%
"Jan 11, 2020",8024.1,8187.8,8262.9,8008.4,776.75K,-1.99%
"Jan 12, 2020",8187.6,8023.3,8189.9,7973.1,595.22K,2.04%
"Jan 13, 2020",8111.4,8188.3,8196.7,8068.4,610.66K,-0.93%
"Jan 14, 2020",8829.2,8111.2,8898.7,8111.2,1.48M,8.85%
"Jan 15, 2020",8818.3,8827.9,8904,8615.5,1.17M,-0.12%
"Jan 16, 2020",8726.9,8818.1,8850,8605.8,748.32K,-1.04%
"Jan 17, 2020",8913.1,8726.7,9005.1,8675.9,794.11K,2.13%
"Jan 18, 2020",8916.3,8913,8982.3,8814.6,627.74K,0.04%
"Jan 19, 2020",8706.2,8916.3,9183.7,8552.8,975.01K,-2.36%
"Jan 20, 2020",8641.9,8705.7,8740.1,8539.2,599.06K,-0.74%
"Jan 21, 2020",8732.6,8642,8770.3,8524,540.20K,1.05%
"Jan 22, 2020",8678.5,8733,8805.4,8610.8,509.06K,-0.62%
"Jan 23, 2020",8405.1,8678.5,8687.3,8309.6,722.67K,-3.15%
"Jan 24, 2020",8439.9,8404.9,8522,8242.6,617.02K,0.41%
"Jan 25, 2020",8341.6,8439.9,8447.6,8277.2,444.00K,-1.17%
"Jan 26, 2020",8607.8,8341.6,8607.8,8304.9,468.34K,3.19%
"Jan 27, 2020",8866.6,8608.1,8983.1,8585.6,706.45K,3.01%
"Jan 28, 2020",9377.3,8866.6,9389.5,8866.6,954.20K,5.76%
"Jan 29, 2020",9298.9,9377.3,9428.7,9250.9,749.88K,-0.84%
"Jan 30, 2020",9507.3,9299.1,9569,9209.2,765.21K,2.24%
"Jan 31, 2020",9349.1,9508.3,9525,9222.3,633.37K,-1.66%
"Feb 01, 2020",9381.6,9349.3,9458.8,9301.5,458.42K,0.35%
"Feb 02, 2020",9334.9,9381.5,9465.4,9183.1,683.37K,-0.50%
"Feb 03, 2020",9296.6,9334.6,9582.8,9243.1,701.39K,-0.41%
"Feb 04, 2020",9193.9,9296.5,9347.5,9193.9,651.68K,-1.10%
"Feb 05, 2020",9611.8,9194.1,9726.8,9179.9,771.46K,4.54%
"Feb 06, 2020",9772,9611.8,9854.9,9536.1,778.67K,1.67%
"Feb 07, 2020",9818.6,9771.9,9872.5,9738.7,608.96K,0.48%
"Feb 08, 2020",9895.5,9817.3,9931.2,9673.2,551.31K,0.78%
"Feb 09, 2020",10151.5,9895.4,10157.1,9882.7,617.35K,2.59%
"Feb 10, 2020",9854.1,10151.5,10181.7,9774.8,781.22K,-2.93%
"Feb 11, 2020",10229.5,9854,10314.1,9725.1,791.28K,3.81%
"Feb 12, 2020",10317.7,10229.3,10435.6,10229.3,803.25K,0.86%
"Feb 13, 2020",10235.1,10321.9,10482.6,10116.9,940.30K,-0.80%
"Feb 14, 2020",10333,10235.5,10372.4,10125.2,732.51K,0.96%
"Feb 15, 2020",9907.7,10336,10369.8,9831.7,808.81K,-4.12%
"Feb 16, 2020",9932.3,9907.4,10056.4,9654.9,808.91K,0.25%
"Feb 17, 2020",9701.4,9931.7,9951.5,9468.9,961.88K,-2.32%
"Feb 18, 2020",10158.4,9701.5,10230.1,9601.6,945.91K,4.71%
"Feb 19, 2020",9609.4,10158.6,10230.9,9424.3,905.95K,-5.40%
"Feb 20, 2020",9602.4,9611.9,9681.4,9448.9,870.80K,-0.07%
"Feb 21, 2020",9684.5,9602.2,9747.1,9574.5,716.61K,0.85%
"Feb 22, 2020",9655.7,9684.5,9706.5,9569.8,589.88K,-0.30%
"Feb 23, 2020",9942.7,9655.6,9965.6,9653.4,775.88K,2.97%
"Feb 24, 2020",9662.7,9943.2,9981,9507,980.00K,-2.82%
"Feb 25, 2020",9317.2,9662.6,9672.3,9269.8,937.97K,-3.57%
"Feb 26, 2020",8800.3,9317.1,9368.1,8672,1.32M,-5.55%
"Feb 27, 2020",8818.6,8800.1,8968.3,8538.5,1.13M,0.21%
"Feb 28, 2020",8697.5,8820.1,8898.7,8451.9,1.08M,-1.37%
"Feb 29, 2020",8543.7,8697.1,8793.7,8539.8,683.44K,-1.77%
"Mar 01, 2020",8540,8543.8,8737.2,8437.2,784.05K,-0.04%
"Mar 02, 2020",8904.8,8537.5,8961.8,8503.1,1.02M,4.27%
"Mar 03, 2020",8761.4,8906.1,8911.7,8669.3,1.01M,-1.61%
"Mar 04, 2020",8757.9,8761.3,8840.3,8679.7,759.69K,-0.04%
"Mar 05, 2020",9060.3,8757.9,9147.3,8751.5,950.76K,3.45%
"Mar 06, 2020",9134.8,9060.6,9165.2,9004.9,1.04M,0.82%
"Mar 07, 2020",8887.8,9134.2,9180.8,8848.7,750.65K,-2.70%
"Mar 08, 2020",8034.1,8887.8,8888,8015.3,1.11M,-9.61%
"Mar 09, 2020",7933,8035.8,8158.8,7648.7,1.54M,-1.26%
"Mar 10, 2020",7891.2,7933,8145.5,7740.2,1.20M,-0.53%
"Mar 11, 2020",7935.1,7892.1,7976.5,7606,1.10M,0.56%
"Mar 12, 2020",4826,7935.2,7963.1,4546.6,3.22M,-39.18%
"Mar 13, 2020",5584.3,4815.2,5934.3,3869.5,4.17M,15.71%
"Mar 14, 2020",5182.7,5589.4,5634.9,5072.2,1.69M,-7.19%
"Mar 15, 2020",5366.3,5182.9,5863.3,5120.6,1.61M,3.54%
"Mar 16, 2020",5030,5366.4,5369.3,4477.7,2.55M,-6.27%
"Mar 17, 2020",5261.1,5030.2,5432.8,4946.5,1.89M,4.59%
"Mar 18, 2020",5361.4,5260.7,5373.1,5020.9,1.80M,1.91%
"Mar 19, 2020",6172,5359.2,6379.5,5256,2.18M,15.12%
"Mar 20, 2020",6205.3,6171.6,6858.1,5748.2,2.22M,0.54%
"Mar 21, 2020",6186.2,6205.6,6438.3,5887,1.64M,-0.31%
"Mar 22, 2020",5822.1,6186.9,6394.4,5771.2,1.48M,-5.89%
"Mar 23, 2020",6468.9,5822,6564.7,5710.8,1.88M,11.11%
"Mar 24, 2020",6744.6,6468.8,6814.2,6380.8,1.73M,4.26%
"Mar 25, 2020",6678.9,6744.8,6930.2,6474.6,1.52M,-0.97%
"Mar 26, 2020",6725.1,6677.9,6772.9,6541.7,1.18M,0.69%
"Mar 27, 2020",6373.4,6725.5,6813.7,6322.3,1.16M,-5.23%
"Mar 28, 2020",6233.7,6373.4,6374.3,6046.5,1.26M,-2.19%
"Mar 29, 2020",5890.4,6233.2,6258.8,5889.3,916.17K,-5.51%
"Mar 30, 2020",6391,5890.4,6576.5,5872.5,1.43M,8.50%
"Mar 31, 2020",6412.5,6391.1,6513.1,6346.3,1.05M,0.34%
"Apr 01, 2020",6638.5,6412.4,6661.3,6157.4,1.40M,3.52%
"Apr 02, 2020",6800.5,6638.8,7182.7,6567.9,1.74M,2.44%
"Apr 03, 2020",6735.9,6799.9,7026.3,6623.6,1.35M,-0.95%
"Apr 04, 2020",6857.4,6735.9,6958.6,6679.1,1.05M,1.80%
"Apr 05, 2020",6772.7,6857.5,6889.4,6686,842.33K,-1.23%
"Apr 06, 2020",7332.3,6772.8,7335,6770.1,1.53M,8.26%
"Apr 07, 2020",7185.2,7332.3,7440.3,7101.7,1.32M,-2.01%
"Apr 08, 2020",7361.2,7185.6,7396.1,7153.1,983.94K,2.45%
"Apr 09, 2020",7289,7361.1,7361.1,7140.3,963.55K,-0.98%
"Apr 10, 2020",6863.1,7289,7294.4,6756.1,1.37M,-5.84%
"Apr 11, 2020",6867.8,6862.7,6931.4,6765.1,845.58K,0.07%
"Apr 12, 2020",6917.6,6867.9,7158.8,6785.1,1.10M,0.73%
"Apr 13, 2020",6841.3,6918.1,6920.3,6618.5,1.25M,-1.10%
"Apr 14, 2020",6850.9,6841.8,6970.8,6768.6,999.53K,0.14%
"Apr 15, 2020",6629.1,6851.3,6929.5,6615.9,1.00M,-3.24%
"Apr 16, 2020",7085.6,6629.1,7159.7,6520.5,1.54M,6.89%
"Apr 17, 2020",7035.8,7085.5,7142.8,7005.8,810.10K,-0.70%
"Apr 18, 2020",7230.8,7035.9,7259.4,7031.5,796.45K,2.77%
"Apr 19, 2020",7122.9,7230.9,7238,7079.1,5.93M,-1.49%
"Apr 20, 2020",6833.5,7122.9,7207.5,6771.2,1.26M,-4.06%
"Apr 21, 2020",6842.5,6833.4,6919.3,6774.3,892.57K,0.13%
"Apr 22, 2020",7112.9,6842.5,7137.4,6821.8,914.18K,3.95%
"Apr 23, 2020",7488.5,7112.8,7655.4,7036.5,1.34M,5.28%
"Apr 24, 2020",7503.8,7491.3,7583.5,7423.5,951.95K,0.20%
"Apr 25, 2020",7540.4,7503.9,7684.6,7451,861.93K,0.49%
"Apr 26, 2020",7678.9,7540.4,7679.4,7520.5,921.59K,1.84%
"Apr 27, 2020",7766,7679.4,7768.5,7637.7,980.50K,1.13%
"Apr 28, 2020",7746.9,7766,7770.1,7655.3,808.09K,-0.25%
"Apr 29, 2020",8770.9,7746.7,8918.5,7729.7,1.83M,13.22%
"Apr 30, 2020",8629,8770.6,9437.5,8425.5,2.04M,-1.62%
"May 01, 2020",8821.6,8628.6,9040.3,8621,1.11M,2.23%
"May 02, 2020",8966.3,8821.6,8986.2,8771.3,890.34K,1.64%
"May 03, 2020",8885.5,8966.2,9169.9,8742.2,1.15M,-0.90%
"May 04, 2020",8874.7,8885.5,8945.5,8553.2,1.12M,-0.12%
"May 05, 2020",9001,8874.2,9078.7,8800.4,1.05M,1.42%
"May 06, 2020",9151.4,9000.6,9373.7,8923.6,1.62M,1.67%
